Timestamp(Standard),CH0:Conductivity(mS/cm),CH1:Temperature(degC),CH2:Depth(dbar),CH3:Salinity(PSU)
2024-03-17 09:10:10,31.023,8.822,30.457,28.791
2024-03-17 09:20:10,31.024,8.822,30.379,28.792
2024-03-17 09:30:10,31.013,8.820,30.326,28.783
2024-03-17 09:40:10,31.022,8.821,30.261,28.791
2024-03-17 09:50:10,31.036,8.828,30.192,28.799
2024-03-17 10:00:10,31.033,8.826,30.123,28.798
2024-03-17 10:10:10,31.029,8.824,30.037,28.796
2024-03-17 10:20:09,30.988,8.817,29.967,28.759
2024-03-17 10:30:08,30.999,8.818,29.898,28.770
2024-03-17 10:40:08,31.029,8.831,29.822,28.790
2024-03-17 10:50:08,31.055,8.857,29.758,28.796
2024-03-17 11:00:08,31.027,8.838,29.689,28.782
2024-03-17 11:10:08,31.022,8.832,29.633,28.782
2024-03-17 11:20:08,31.019,8.829,29.579,28.781
2024-03-17 11:30:07,31.018,8.829,29.531,28.781
2024-03-17 11:40:07,31.019,8.830,29.482,28.781
2024-03-17 11:50:07,31.025,8.843,29.458,28.777
2024-03-17 12:00:07,31.033,8.854,29.438,28.776
2024-03-17 12:10:07,31.081,8.911,29.419,28.779
2024-03-17 12:20:07,31.084,8.915,29.410,28.779
2024-03-17 12:30:07,31.082,8.915,29.413,28.776
2024-03-17 12:40:05,31.083,8.915,29.431,28.777
2024-03-17 12:50:05,31.084,8.915,29.458,28.779
2024-03-17 13:00:04,31.086,8.914,29.488,28.781
2024-03-17 13:10:04,31.083,8.913,29.539,28.778
2024-03-17 13:20:04,31.077,8.911,29.586,28.774
2024-03-17 13:30:04,31.039,8.889,29.641,28.753
2024-03-17 13:40:03,31.013,8.866,29.715,28.745
2024-03-17 13:50:03,30.987,8.844,29.761,28.736
2024-03-17 14:00:03,30.985,8.840,29.828,28.738
2024-03-17 14:10:02,31.068,8.891,29.893,28.782
2024-03-17 14:20:01,31.067,8.895,29.932,28.777
2024-03-17 14:30:01,31.053,8.887,29.987,28.770
2024-03-17 14:40:01,31.044,8.877,30.040,28.768
2024-03-17 14:50:01,31.048,8.878,30.097,28.771
2024-03-17 15:00:01,31.054,8.881,30.159,28.775
2024-03-17 15:10:00,31.080,8.892,30.209,28.793
2024-03-17 15:19:59,31.093,8.885,30.265,28.812
2024-03-17 15:29:58,31.114,8.890,30.326,28.829
2024-03-17 15:39:58,31.113,8.889,30.391,28.829
2024-03-17 15:49:58,31.105,8.890,30.473,28.820
2024-03-17 15:59:58,31.090,8.874,30.539,28.817
2024-03-17 16:09:58,31.125,8.884,30.612,28.846
2024-03-17 16:19:58,31.125,8.884,30.691,28.845
2024-03-17 16:29:56,31.117,8.869,30.779,28.849
2024-03-17 16:39:55,31.118,8.874,30.891,28.846
2024-03-17 16:49:55,31.103,8.875,30.995,28.829
2024-03-17 16:59:54,31.099,8.874,31.108,28.826
2024-03-17 17:09:54,31.106,8.871,31.226,28.837
2024-03-17 17:19:54,31.102,8.867,31.339,28.835
2024-03-17 17:29:53,31.086,8.869,31.446,28.817
2024-03-17 17:39:52,31.081,8.869,31.543,28.812
2024-03-17 17:49:51,31.077,8.866,31.646,28.810
2024-03-17 17:59:50,31.100,8.870,31.729,28.831
2024-03-17 18:09:50,31.102,8.873,31.795,28.830
2024-03-17 18:19:49,31.089,8.869,31.832,28.820
2024-03-17 18:29:48,31.087,8.868,31.858,28.819
2024-03-17 18:39:47,31.068,8.867,31.884,28.800
2024-03-17 18:49:47,31.042,8.856,31.883,28.783
2024-03-17 18:59:47,31.041,8.870,31.879,28.770
2024-03-17 19:09:46,31.040,8.870,31.865,28.768
2024-03-17 19:19:44,31.035,8.870,31.835,28.764
2024-03-17 19:29:43,31.034,8.873,31.805,28.760
2024-03-17 19:39:42,31.029,8.867,31.770,28.761
2024-03-17 19:49:42,31.028,8.864,31.742,28.762
2024-03-17 19:59:42,31.031,8.854,31.708,28.773
2024-03-17 20:09:42,31.035,8.850,31.664,28.780
2024-03-17 20:19:41,31.032,8.848,31.613,28.778
2024-03-17 20:29:41,31.023,8.844,31.555,28.773
2024-03-17 20:39:41,31.012,8.832,31.519,28.771
2024-03-17 20:49:40,31.020,8.823,31.481,28.787
2024-03-17 20:59:39,31.014,8.821,31.429,28.782
2024-03-17 21:09:39,30.996,8.831,31.386,28.756
2024-03-17 21:19:39,30.995,8.832,31.346,28.754
2024-03-17 21:29:37,31.004,8.837,31.318,28.759
2024-03-17 21:39:37,31.019,8.844,31.283,28.769
2024-03-17 21:49:36,31.026,8.849,31.242,28.772
2024-03-17 21:59:34,31.027,8.849,31.210,28.772
2024-03-17 22:09:34,31.036,8.856,31.169,28.777
2024-03-17 22:19:33,31.039,8.858,31.122,28.778
2024-03-17 22:29:33,31.049,8.863,31.066,28.783
2024-03-17 22:39:33,31.064,8.867,31.004,28.796
2024-03-17 22:49:33,31.056,8.867,30.966,28.789
2024-03-17 22:59:32,31.022,8.853,30.913,28.765
2024-03-17 23:09:30,31.061,8.865,30.853,28.795
2024-03-17 23:19:30,31.015,8.846,30.789,28.763
2024-03-17 23:29:30,30.959,8.825,30.721,28.723
2024-03-17 23:39:29,30.928,8.817,30.667,28.698
2024-03-17 23:49:28,30.951,8.820,30.615,28.719
2024-03-17 23:59:27,30.964,8.822,30.555,28.731
2024-03-18 00:09:26,30.967,8.822,30.505,28.733
2024-03-18 00:19:25,31.060,8.841,30.466,28.813
2024-03-18 00:29:24,30.969,8.815,30.430,28.741
2024-03-18 00:39:24,30.955,8.807,30.411,28.733
2024-03-18 00:49:23,30.987,8.816,30.402,28.759
2024-03-18 00:59:23,30.976,8.818,30.393,28.746
2024-03-18 01:09:23,30.971,8.820,30.396,28.739
2024-03-18 01:19:23,30.973,8.817,30.403,28.744
2024-03-18 01:29:22,30.971,8.817,30.418,28.741
2024-03-18 01:39:21,30.964,8.816,30.445,28.735
2024-03-18 01:49:21,30.955,8.815,30.460,28.727
2024-03-18 01:59:21,30.960,8.815,30.483,28.732
2024-03-18 02:09:21,30.981,8.820,30.516,28.750
2024-03-18 02:19:21,31.018,8.829,30.536,28.781
2024-03-18 02:29:20,30.983,8.826,30.556,28.747
2024-03-18 02:39:20,30.970,8.823,30.579,28.736
2024-03-18 02:49:20,30.986,8.827,30.606,28.749
2024-03-18 02:59:19,30.991,8.829,30.640,28.753
2024-03-18 03:09:17,31.009,8.835,30.666,28.766
2024-03-18 03:19:17,31.013,8.837,30.686,28.768
2024-03-18 03:29:16,31.015,8.838,30.713,28.770
2024-03-18 03:39:14,31.017,8.838,30.741,28.772
2024-03-18 03:49:14,31.019,8.839,30.767,28.774
2024-03-18 03:59:13,31.018,8.839,30.791,28.773
2024-03-18 04:09:12,31.028,8.841,30.812,28.781
2024-03-18 04:19:10,31.037,8.843,30.841,28.788
2024-03-18 04:29:09,31.042,8.844,30.871,28.792
2024-03-18 04:39:09,31.039,8.844,30.895,28.789
2024-03-18 04:49:09,31.043,8.844,30.931,28.793
2024-03-18 04:59:08,31.106,8.862,30.971,28.843
2024-03-18 05:09:08,31.117,8.870,31.009,28.849
2024-03-18 05:19:05,31.107,8.864,31.051,28.843
2024-03-18 05:29:05,31.081,8.855,31.089,28.823
2024-03-18 05:39:05,31.074,8.855,31.132,28.816
2024-03-18 05:49:04,31.003,8.837,31.166,28.757
2024-03-18 05:59:04,30.990,8.827,31.195,28.752
2024-03-18 06:09:03,31.125,8.866,31.225,28.860
2024-03-18 06:19:03,31.120,8.864,31.246,28.856
2024-03-18 06:29:02,31.095,8.859,31.257,28.834
2024-03-18 06:39:01,31.023,8.838,31.258,28.777
2024-03-18 06:49:01,31.180,8.876,31.254,28.908
2024-03-18 06:59:00,31.179,8.875,31.242,28.907
2024-03-18 07:09:00,31.176,8.875,31.225,28.904
2024-03-18 07:19:00,31.137,8.868,31.196,28.871
2024-03-18 07:28:59,31.142,8.869,31.152,28.875
2024-03-18 07:38:59,31.168,8.874,31.109,28.897
2024-03-18 07:48:59,31.165,8.873,31.054,28.895
2024-03-18 07:58:57,31.179,8.876,30.990,28.907
2024-03-18 08:08:56,31.130,8.864,30.926,28.867
2024-03-18 08:18:56,31.133,8.856,30.858,28.876
2024-03-18 08:28:55,31.063,8.848,30.788,28.810
2024-03-18 08:38:55,31.201,8.868,30.729,28.936
2024-03-18 08:48:55,31.233,8.877,30.662,28.961
2024-03-18 08:58:55,31.232,8.879,30.603,28.959
2024-03-18 09:08:54,31.183,8.869,30.547,28.917
2024-03-18 09:18:54,31.086,8.841,30.493,28.840
2024-03-18 09:28:53,31.173,8.865,30.442,28.910
2024-03-18 09:38:52,31.245,8.882,30.394,28.970
2024-03-18 09:48:52,31.262,8.884,30.347,28.986
2024-03-18 09:58:51,31.088,8.847,30.295,28.838
2024-03-18 10:08:51,31.210,8.867,30.254,28.946
2024-03-18 10:18:51,31.224,8.877,30.208,28.953
2024-03-18 10:28:50,31.125,8.853,30.154,28.870
2024-03-18 10:38:49,31.038,8.820,30.105,28.808
2024-03-18 10:48:48,31.033,8.821,30.055,28.802
2024-03-18 10:58:48,31.008,8.802,30.002,28.792
2024-03-18 11:08:48,31.005,8.806,29.951,28.786
2024-03-18 11:18:47,30.990,8.799,29.895,28.776
2024-03-18 11:28:47,30.981,8.796,29.841,28.770
2024-03-18 11:38:46,30.982,8.796,29.790,28.770
2024-03-18 11:48:46,30.978,8.799,29.741,28.764
2024-03-18 11:58:45,30.981,8.802,29.696,28.765
2024-03-18 12:08:43,31.113,8.841,29.659,28.868
2024-03-18 12:18:43,31.135,8.847,29.624,28.885
2024-03-18 12:28:42,31.154,8.842,29.600,28.909
2024-03-18 12:38:41,30.984,8.808,29.581,28.763
2024-03-18 12:48:41,30.968,8.796,29.568,28.756
2024-03-18 12:58:40,30.975,8.802,29.565,28.758
2024-03-18 13:08:39,31.032,8.813,29.572,28.808
2024-03-18 13:18:38,31.001,8.814,29.581,28.775
2024-03-18 13:28:37,30.912,8.768,29.592,28.721
2024-03-18 13:38:36,30.907,8.767,29.615,28.717
2024-03-18 13:48:34,30.912,8.770,29.640,28.719
2024-03-18 13:58:34,30.914,8.771,29.669,28.720
2024-03-18 14:08:34,30.921,8.775,29.707,28.724
2024-03-18 14:18:34,30.940,8.782,29.745,28.739
2024-03-18 14:28:33,30.929,8.777,29.787,28.732
2024-03-18 14:38:32,30.935,8.781,29.833,28.734
2024-03-18 14:48:31,30.941,8.786,29.882,28.737
2024-03-18 14:58:29,30.944,8.787,29.934,28.739
2024-03-18 15:08:29,31.135,8.851,29.994,28.883
2024-03-18 15:18:29,31.211,8.874,30.051,28.942
2024-03-18 15:28:29,31.140,8.857,30.106,28.882
2024-03-18 15:38:29,31.145,8.857,30.164,28.888
2024-03-18 15:48:29,31.123,8.851,30.225,28.870
2024-03-18 15:58:28,31.110,8.841,30.287,28.865
2024-03-18 16:08:28,31.157,8.863,30.348,28.895
2024-03-18 16:18:28,31.167,8.867,30.409,28.902
2024-03-18 16:28:27,31.177,8.869,30.474,28.910
2024-03-18 16:38:27,31.184,8.872,30.542,28.916
2024-03-18 16:48:27,31.195,8.872,30.612,28.927
2024-03-18 16:58:27,31.202,8.876,30.680,28.931
2024-03-18 17:08:27,31.192,8.875,30.750,28.922
2024-03-18 17:18:27,31.179,8.872,30.824,28.910
2024-03-18 17:28:27,31.258,8.879,30.897,28.985
2024-03-18 17:38:27,31.238,8.879,30.972,28.965
2024-03-18 17:48:26,31.232,8.879,31.049,28.959
2024-03-18 17:58:24,31.346,8.854,31.123,29.095
2024-03-18 18:08:24,31.253,8.875,31.205,28.984
2024-03-18 18:18:23,31.233,8.880,31.281,28.959
2024-03-18 18:28:22,31.363,8.857,31.357,29.111
2024-03-18 18:38:22,31.399,8.848,31.429,29.154
2024-03-18 18:48:22,31.318,8.859,31.497,29.063
2024-03-18 18:58:22,31.381,8.850,31.555,29.135
2024-03-18 19:08:22,31.419,8.859,31.603,29.167
2024-03-18 19:18:21,31.413,8.854,31.643,29.165
2024-03-18 19:28:21,31.365,8.854,31.674,29.115
2024-03-18 19:38:21,31.328,8.858,31.691,29.074
2024-03-18 19:48:21,31.319,8.857,31.699,29.065
2024-03-18 19:58:21,31.326,8.840,31.699,29.086
2024-03-18 20:08:21,31.354,8.828,31.692,29.125
2024-03-18 20:18:21,31.344,8.833,31.675,29.110
2024-03-18 20:28:21,31.339,8.838,31.654,29.102
2024-03-18 20:38:20,31.351,8.830,31.628,29.121
2024-03-18 20:48:20,31.354,8.832,31.597,29.122
2024-03-18 20:58:19,31.324,8.831,31.563,29.092
2024-03-18 21:08:18,31.443,8.802,31.522,29.238
2024-03-18 21:18:17,31.349,8.822,31.491,29.125
2024-03-18 21:28:17,31.321,8.837,31.456,29.085
2024-03-18 21:38:14,31.420,8.794,31.416,29.222
2024-03-18 21:48:11,31.414,8.794,31.388,29.215
2024-03-18 21:58:10,31.404,8.806,31.359,29.195
2024-03-18 22:08:09,31.396,8.805,31.332,29.188
2024-03-18 22:18:07,31.383,8.808,31.301,29.172
2024-03-18 22:28:07,31.389,8.807,31.271,29.179
2024-03-18 22:38:06,31.385,8.808,31.242,29.174
2024-03-18 22:48:05,31.516,8.743,31.213,29.363
2024-03-18 22:58:05,31.416,8.800,31.179,29.212
2024-03-18 23:08:05,31.537,8.743,31.131,29.383
2024-03-18 23:18:03,31.461,8.781,31.099,29.275
2024-03-18 23:28:03,31.536,8.744,31.053,29.383
2024-03-18 23:38:03,31.596,8.686,31.008,29.493
2024-03-18 23:48:02,31.607,8.663,30.967,29.523
2024-03-18 23:58:02,31.495,8.754,30.933,29.332
2024-03-19 00:07:59,31.550,8.731,30.887,29.408
2024-03-19 00:17:58,31.557,8.720,30.842,29.424
2024-03-19 00:27:57,31.547,8.737,30.798,29.399
2024-03-19 00:37:56,31.553,8.749,30.758,29.396
2024-03-19 00:47:55,31.509,8.758,30.720,29.342
2024-03-19 00:57:54,31.585,8.650,30.667,29.511
2024-03-19 01:07:53,31.599,8.690,30.636,29.493
2024-03-19 01:17:53,31.393,8.798,30.616,29.191
2024-03-19 01:27:52,31.533,8.728,30.581,29.392
2024-03-19 01:37:52,31.511,8.734,30.555,29.365
2024-03-19 01:47:52,31.481,8.753,30.540,29.318
2024-03-19 01:57:52,31.444,8.785,30.531,29.254
2024-03-19 02:07:52,31.535,8.734,30.521,29.389
2024-03-19 02:17:51,31.576,8.696,30.519,29.463
2024-03-19 02:27:51,31.560,8.706,30.521,29.439
2024-03-19 02:37:51,31.560,8.716,30.530,29.431
2024-03-19 02:47:49,31.561,8.708,30.538,29.438
2024-03-19 02:57:49,31.568,8.705,30.548,29.447
2024-03-19 03:07:48,31.558,8.715,30.565,29.429
2024-03-19 03:17:48,31.562,8.717,30.577,29.431
2024-03-19 03:27:48,31.559,8.714,30.593,29.431
2024-03-19 03:37:48,31.620,8.644,30.609,29.552
2024-03-19 03:47:48,31.590,8.679,30.631,29.492
2024-03-19 03:57:47,31.567,8.693,30.652,29.457
2024-03-19 04:07:47,31.641,8.627,30.667,29.587
2024-03-19 04:17:46,31.657,8.608,30.687,29.621
2024-03-19 04:27:45,31.680,8.564,30.701,29.681
2024-03-19 04:37:44,31.660,8.589,30.721,29.639
2024-03-19 04:47:44,31.648,8.599,30.729,29.619
2024-03-19 04:57:44,31.651,8.603,30.738,29.618
2024-03-19 05:07:42,31.664,8.580,30.748,29.651
2024-03-19 05:17:41,31.670,8.584,30.755,29.654
2024-03-19 05:27:40,31.634,8.610,30.768,29.595
2024-03-19 05:37:40,31.619,8.645,30.782,29.550
2024-03-19 05:47:38,31.673,8.577,30.791,29.663
2024-03-19 05:57:38,31.632,8.630,30.817,29.576
2024-03-19 06:07:38,31.644,8.607,30.835,29.608
2024-03-19 06:17:38,31.632,8.624,30.855,29.581
2024-03-19 06:27:37,31.645,8.600,30.873,29.615
2024-03-19 06:37:36,31.646,8.606,30.888,29.610
2024-03-19 06:47:36,31.633,8.620,30.908,29.585
2024-03-19 06:57:36,31.636,8.606,30.923,29.600
2024-03-19 07:07:35,31.630,8.614,30.933,29.588
2024-03-19 07:17:34,31.635,8.614,30.940,29.593
2024-03-19 07:27:34,31.640,8.605,30.945,29.605
2024-03-19 07:37:33,31.615,8.627,30.951,29.561
2024-03-19 07:47:33,31.644,8.615,30.943,29.601
2024-03-19 07:57:33,31.642,8.619,30.937,29.596
2024-03-19 08:07:33,31.639,8.615,30.921,29.596
2024-03-19 08:17:33,31.646,8.611,30.905,29.607
2024-03-19 08:27:32,31.685,8.562,30.880,29.688
2024-03-19 08:37:32,31.679,8.588,30.853,29.661
2024-03-19 08:47:32,31.718,8.523,30.814,29.755
2024-03-19 08:57:30,31.658,8.562,30.789,29.660
2024-03-19 09:07:30,31.659,8.596,30.754,29.632
2024-03-19 09:17:30,31.639,8.624,30.718,29.588
2024-03-19 09:27:30,31.605,8.653,30.677,29.530
2024-03-19 09:37:30,31.599,8.658,30.635,29.519
2024-03-19 09:47:29,31.572,8.678,30.598,29.474
2024-03-19 09:57:28,31.569,8.689,30.558,29.462
2024-03-19 10:07:28,31.575,8.679,30.513,29.477
2024-03-19 10:17:28,31.650,8.604,30.461,29.616
2024-03-19 10:27:28,31.668,8.600,30.417,29.638
2024-03-19 10:37:27,31.581,8.659,30.379,29.500
2024-03-19 10:47:26,31.608,8.641,30.334,29.543
2024-03-19 10:57:22,31.681,8.568,30.284,29.679
2024-03-19 11:07:22,31.636,8.605,30.248,29.601
2024-03-19 11:17:22,31.697,8.573,30.205,29.692
2024-03-19 11:27:21,31.713,8.526,30.166,29.747
2024-03-19 11:37:21,31.675,8.545,30.132,29.692
2024-03-19 11:47:20,31.741,8.467,30.092,29.826
2024-03-19 11:57:20,31.655,8.551,30.065,29.667
2024-03-19 12:07:19,31.727,8.489,30.027,29.793
2024-03-19 12:17:19,31.725,8.491,30.000,29.789
2024-03-19 12:27:19,31.722,8.518,29.977,29.764
2024-03-19 12:37:18,31.736,8.477,29.953,29.812
2024-03-19 12:47:18,31.747,8.483,29.932,29.819
2024-03-19 12:57:18,31.751,8.439,29.910,29.861
2024-03-19 13:07:17,31.766,8.423,29.896,29.890
2024-03-19 13:17:16,31.783,8.403,29.884,29.925
2024-03-19 13:27:15,31.781,8.390,29.871,29.934
2024-03-19 13:37:15,31.802,8.367,29.858,29.975
2024-03-19 13:47:14,31.822,8.340,29.847,30.019
2024-03-19 13:57:13,31.822,8.347,29.842,30.014
2024-03-19 14:07:12,31.828,8.308,29.837,30.052
2024-03-19 14:17:10,31.827,8.300,29.837,30.058
2024-03-19 14:27:09,31.832,8.296,29.840,30.066
2024-03-19 14:37:08,31.834,8.291,29.847,30.073
2024-03-19 14:47:08,31.854,8.273,29.857,30.109
2024-03-19 14:57:08,31.848,8.271,29.873,30.105
2024-03-19 15:07:08,31.861,8.275,29.891,30.115
2024-03-19 15:17:07,31.855,8.256,29.908,30.124
2024-03-19 15:27:07,31.842,8.273,29.930,30.097
2024-03-19 15:37:04,31.856,8.267,29.960,30.117
2024-03-19 15:47:03,31.845,8.275,29.994,30.098
2024-03-19 15:57:03,31.849,8.276,30.022,30.102
2024-03-19 16:07:01,31.852,8.259,30.060,30.119
2024-03-19 16:17:01,31.919,8.189,30.097,30.250
2024-03-19 16:27:01,31.927,8.196,30.136,30.251
2024-03-19 16:37:00,31.931,8.140,30.176,30.305
2024-03-19 16:47:00,31.937,8.117,30.219,30.331
2024-03-19 16:57:00,31.936,8.120,30.258,30.327
2024-03-19 17:07:00,31.939,8.124,30.303,30.326
2024-03-19 17:16:59,31.916,8.132,30.344,30.295
2024-03-19 17:26:55,31.921,8.146,30.389,30.289
2024-03-19 17:36:55,31.915,8.156,30.435,30.274
2024-03-19 17:46:55,31.903,8.164,30.478,30.254
2024-03-19 17:56:55,31.900,8.170,30.521,30.246
2024-03-19 18:06:52,31.900,8.174,30.567,30.243
2024-03-19 18:16:51,31.907,8.159,30.615,30.263
2024-03-19 18:26:51,31.911,8.154,30.661,30.271
2024-03-19 18:36:51,31.911,8.155,30.707,30.270
2024-03-19 18:46:50,31.917,8.148,30.758,30.282
2024-03-19 18:56:50,31.922,8.131,30.810,30.303
2024-03-19 19:06:47,31.925,8.130,30.866,30.307
2024-03-19 19:16:46,31.930,8.127,30.920,30.314
2024-03-19 19:26:46,31.930,8.122,30.972,30.318
2024-03-19 19:36:45,31.937,8.121,31.031,30.326
2024-03-19 19:46:44,31.939,8.117,31.081,30.332
2024-03-19 19:56:43,31.965,8.098,31.128,30.376
2024-03-19 20:06:42,31.960,8.098,31.175,30.371
2024-03-19 20:16:41,31.967,8.087,31.214,30.387
2024-03-19 20:26:41,31.960,8.089,31.258,30.378
2024-03-19 20:36:41,31.975,8.075,31.294,30.406
2024-03-19 20:46:41,31.989,8.056,31.320,30.438
2024-03-19 20:56:40,31.991,8.055,31.345,30.441
2024-03-19 21:06:40,32.000,8.052,31.367,30.453
2024-03-19 21:16:39,32.000,8.050,31.387,30.454
2024-03-19 21:26:37,31.999,8.048,31.399,30.455
2024-03-19 21:36:36,32.025,8.034,31.398,30.494
2024-03-19 21:46:36,32.023,8.037,31.397,30.489
2024-03-19 21:56:34,32.009,8.048,31.395,30.465
2024-03-19 22:06:34,32.009,8.045,31.384,30.468
2024-03-19 22:16:34,31.999,8.052,31.369,30.452
2024-03-19 22:26:32,32.024,8.026,31.348,30.501
2024-03-19 22:36:32,32.015,8.038,31.332,30.481
2024-03-19 22:46:32,31.993,8.071,31.314,30.428
2024-03-19 22:56:31,32.014,8.046,31.294,30.472
2024-03-19 23:06:31,32.018,8.044,31.270,30.479
2024-03-19 23:16:31,32.004,8.054,31.245,30.456
2024-03-19 23:26:31,32.005,8.055,31.224,30.455
2024-03-19 23:36:31,31.986,8.071,31.203,30.422
2024-03-19 23:46:31,31.982,8.075,31.177,30.413
2024-03-19 23:56:31,31.946,8.110,31.158,30.346
2024-03-20 00:06:30,31.991,8.055,31.120,30.441
2024-03-20 00:16:29,31.992,8.054,31.099,30.442
2024-03-20 00:26:28,31.903,8.163,31.086,30.255
2024-03-20 00:36:26,31.988,8.063,31.047,30.431
2024-03-20 00:46:26,31.914,8.152,31.030,30.275
2024-03-20 00:56:26,31.854,8.226,31.002,30.150
2024-03-20 01:06:24,31.848,8.246,30.976,30.126
2024-03-20 01:16:24,31.953,8.120,30.931,30.345
2024-03-20 01:26:23,31.962,8.102,30.911,30.369
2024-03-20 01:36:23,31.982,8.076,30.884,30.414
2024-03-20 01:46:23,31.982,8.084,30.852,30.406
2024-03-20 01:56:22,31.980,8.080,30.826,30.408
2024-03-20 02:06:22,31.987,8.072,30.802,30.422
2024-03-20 02:16:22,31.978,8.085,30.776,30.401
2024-03-20 02:26:21,31.981,8.080,30.747,30.409
2024-03-20 02:36:20,31.976,8.098,30.721,30.387
2024-03-20 02:46:19,31.960,8.115,30.704,30.357
2024-03-20 02:56:19,31.940,8.121,30.684,30.331
2024-03-20 03:06:18,31.940,8.125,30.667,30.327
2024-03-20 03:16:17,31.933,8.129,30.652,30.315
2024-03-20 03:26:17,31.930,8.130,30.635,30.311
2024-03-20 03:36:17,31.922,8.136,30.621,30.298
2024-03-20 03:46:17,31.923,8.136,30.610,30.299
2024-03-20 03:56:17,31.919,8.136,30.599,30.294
2024-03-20 04:06:16,31.923,8.131,30.589,30.303
2024-03-20 04:16:15,31.922,8.129,30.584,30.304
2024-03-20 04:26:15,31.922,8.129,30.577,30.304
2024-03-20 04:36:14,31.929,8.125,30.574,30.315
2024-03-20 04:46:13,31.929,8.129,30.576,30.312
2024-03-20 04:56:13,31.937,8.130,30.573,30.319
2024-03-20 05:06:12,31.934,8.133,30.575,30.313
2024-03-20 05:16:11,31.938,8.132,30.574,30.318
2024-03-20 05:26:11,31.953,8.113,30.569,30.351
2024-03-20 05:36:11,31.948,8.123,30.567,30.337
2024-03-20 05:46:10,31.940,8.120,30.561,30.330
2024-03-20 05:56:10,31.936,8.107,30.554,30.337
2024-03-20 06:06:09,31.938,8.108,30.552,30.339
2024-03-20 06:16:08,31.947,8.098,30.549,30.357
2024-03-20 06:26:07,31.948,8.100,30.541,30.357
2024-03-20 06:36:07,31.960,8.090,30.537,30.378
2024-03-20 06:46:07,31.957,8.086,30.534,30.378
2024-03-20 06:56:06,31.956,8.088,30.533,30.376
2024-03-20 07:06:06,31.961,8.081,30.530,30.387
2024-03-20 07:16:05,31.962,8.083,30.524,30.386
2024-03-20 07:26:04,31.963,8.082,30.523,30.388
2024-03-20 07:36:03,31.971,8.070,30.522,30.407
2024-03-20 07:46:02,31.973,8.074,30.525,30.406
2024-03-20 07:56:02,31.966,8.086,30.530,30.388
2024-03-20 08:06:00,31.979,8.071,30.534,30.414
2024-03-20 08:15:59,31.972,8.075,30.544,30.404
2024-03-20 08:25:58,31.984,8.064,30.556,30.426
2024-03-20 08:35:58,31.963,8.080,30.570,30.390
2024-03-20 08:45:57,31.932,8.105,30.583,30.336
2024-03-20 08:55:57,31.956,8.086,30.588,30.377
2024-03-20 09:05:57,31.936,8.098,30.598,30.346
2024-03-20 09:15:57,31.938,8.093,30.603,30.352
2024-03-20 09:25:57,31.935,8.099,30.603,30.343
2024-03-20 09:35:57,31.960,8.085,30.600,30.382
2024-03-20 09:45:56,31.970,8.075,30.588,30.402
2024-03-20 09:55:54,31.974,8.073,30.585,30.408
2024-03-20 10:05:53,31.981,8.069,30.575,30.418
2024-03-20 10:15:51,31.982,8.056,30.556,30.431
2024-03-20 10:25:50,31.978,8.059,30.544,30.424
2024-03-20 10:35:50,31.952,8.086,30.525,30.373
2024-03-20 10:45:49,31.984,8.060,30.495,30.429
2024-03-20 10:55:48,31.983,8.053,30.474,30.434
2024-03-20 11:05:45,31.984,8.054,30.450,30.435
2024-03-20 11:15:45,31.986,8.055,30.420,30.436
2024-03-20 11:25:41,31.988,8.056,30.390,30.437
2024-03-20 11:35:40,32.009,8.022,30.358,30.489
2024-03-20 11:45:39,32.006,8.032,30.342,30.477
2024-03-20 11:55:39,32.008,8.037,30.317,30.474
2024-03-20 12:05:39,32.017,8.010,30.294,30.508
2024-03-20 12:15:39,32.019,8.010,30.280,30.509
2024-03-20 12:25:38,31.988,8.044,30.267,30.448
2024-03-20 12:35:37,31.979,8.048,30.254,30.435
2024-03-20 12:45:37,31.975,8.051,30.243,30.428
2024-03-20 12:55:37,31.974,8.053,30.231,30.425
2024-03-20 13:05:37,31.976,8.055,30.228,30.425
2024-03-20 13:15:36,31.968,8.053,30.225,30.419
2024-03-20 13:25:36,31.969,8.050,30.213,30.422
2024-03-20 13:35:34,31.974,8.053,30.203,30.425
2024-03-20 13:45:33,31.978,8.058,30.198,30.425
2024-03-20 13:55:33,31.981,8.062,30.191,30.424
2024-03-20 14:05:33,31.970,8.061,30.186,30.415
2024-03-20 14:15:32,31.999,8.043,30.175,30.460
2024-03-20 14:25:32,31.980,8.046,30.163,30.438
2024-03-20 14:35:31,31.974,8.049,30.159,30.428
2024-03-20 14:45:29,31.971,8.049,30.144,30.425
2024-03-20 14:55:29,31.978,8.049,30.135,30.433
2024-03-20 15:05:26,31.976,8.046,30.122,30.433
2024-03-20 15:15:25,31.975,8.048,30.115,30.431
2024-03-20 15:25:24,31.975,8.050,30.107,30.429
2024-03-20 15:35:24,31.968,8.052,30.105,30.419
2024-03-20 15:45:24,31.969,8.062,30.096,30.412
2024-03-20 15:55:24,31.963,8.073,30.099,30.395
2024-03-20 16:05:24,31.968,8.065,30.103,30.409
2024-03-20 16:15:24,31.969,8.065,30.103,30.409
2024-03-20 16:25:23,31.968,8.067,30.114,30.407
