	2024	10	3	03   00	0.08		30.26	3	03   30	0.05	28.45	   	3	04   00	0.05	28.45									
	2024	10	3	04   30	0.07		29.66	3	05   00	0.07	29.66	   	3	05   30	0.05	28.45									
	2024	10	3	06   00	0.05		28.45	3	06   30	0.07	29.66	   	3	07   00	0.07	29.66									
	2024	10	3	07   30	0.05		28.45	3	08   00	0.05	28.45	   	3	08   30	0.08	30.26									
	2024	10	3	09   00	0.07		29.66	3	09   30	0.05	28.45	   	3	10   00	0.05	28.45									
	2024	10	3	10   30	0.06		29.05	3	11   00	0.07	29.66	   	3	11   30	0.05	28.45									
	2024	10	3	12   00	0.05		28.45	3	12   30	0.05	28.45	   	3	13   00	0.06	29.05									
	2024	10	3	13   30	0.05		28.45	3	14   00	0.05	28.45	   	3	14   30	0.05	28.45									
	2024	10	3	15   00	0.06		29.05	3	15   30	0.08	30.26	   	3	16   00	0.05	28.45									
	2024	10	3	16   30	0.05		28.45	3	17   00	0.05	28.45	   	3	17   30	0.08	30.26									
	2024	10	3	18   00	0.09		30.86	3	18   30	0.05	28.45	   	3	19   00	0.11	32.10									
	2024	10	3	19   30	0.05		28.45	3	20   00	0.07	29.66	   	3	20   30	0.05	28.45									
	2024	10	3	21   00	0.05		28.45	3	21   30	0.08	30.26	   	3	22   00	0.06	29.05									
	2024	10	3	22   30	0.05		28.45	3	23   00	0.06	29.05	   	3	23   30	0.14	34.02									
	2024	10	4	00   00	0.05		28.45	4	00   30	0.06	29.05	   	4	01   00	0.05	28.45									
	2024	10	4	01   30	0.13		33.38	4	02   00	0.08	30.26	   	4	02   30	0.05	28.45									
	2024	10	4	03   00	0.07		29.66	4	03   30	0.14	34.02	   	4	04   00	0.08	30.26									
	2024	10	4	04   30	0.05		28.45	4	05   00	0.13	33.38	   	4	05   30	0.09	30.86									
	2024	10	4	06   00	0.11		32.10	4	06   30	0.05	28.45	   	4	07   00	0.08	30.26									
	2024	10	4	07   30	0.11		32.10	4	08   00	0.08	30.26	   	4	08   30	0.05	28.45									
	2024	10	4	09   00	0.09		30.86	4	09   30	0.12	32.74	   	4	10   00	0.05	28.45									
	2024	10	4	10   30	0.07		29.66	4	11   00	0.05	28.45	   	4	11   30	0.12	32.74									
	2024	10	4	12   00	0.05		28.45	4	12   30	0.05	28.45	   	4	13   00	0.07	29.66									
	2024	10	4	13   30	0.14		34.02	4	14   00	0.06	29.05	   	4	14   30	0.05	28.45									
	2024	10	4	15   00	0.11		32.10	4	15   30	0.08	30.26	   	4	16   00	0.12	32.74									
	2024	10	4	16   30	0.05		28.45	4	17   00	0.09	30.86	   	4	17   30	0.10	31.46									
	2024	10	4	18   00	0.09		30.86	4	18   30	0.05	28.45	   	4	19   00	0.10	31.46									
	2024	10	4	19   30	0.11		32.10	4	20   00	0.07	29.66	   	4	20   30	0.07	29.66									
	2024	10	4	21   00	0.05		28.45	4	21   30	0.13	33.38	   	4	22   00	0.05	28.45									
	2024	10	4	22   30	0.07		29.66	4	23   00	0.08	30.26	   	4	23   30	0.12	32.74									
	2024	10	5	00   00	0.06		29.05	5	00   30	0.06	29.05	   	5	01   00	0.09	30.86									
	2024	10	5	01   30	0.09		30.86	5	02   00	0.10	31.46	   	5	02   30	0.05	28.45									
	2024	10	5	03   00	0.13		33.38	5	03   30	0.09	30.86	   	5	04   00	0.08	30.26									
	2024	10	5	04   30	0.05		28.45	5	05   00	0.11	32.10	   	5	05   30	0.09	30.86									
	2024	10	5	06   00	0.05		28.45	5	06   30	0.05	28.45	   	5	07   00	0.05	28.45									
	2024	10	5	07   30	0.12		32.74	5	08   00	0.05	28.45	   	5	08   30	0.05	28.45									
	2024	10	5	09   00	0.05		28.45	5	09   30	0.10	31.46	   	5	10   00	0.05	28.45									
	2024	10	5	10   30	0.05		28.45	5	11   00	0.07	29.66	   	5	11   30	0.10	31.46									
	2024	10	5	12   00	0.06		29.05	5	12   30	0.05	28.45	   	5	13   00	0.10	31.46									
	2024	10	5	13   30	0.06		29.05	5	14   00	0.07	29.66	   	5	14   30	0.05	28.45									
	2024	10	5	15   00	0.10		31.46	5	15   30	0.07	29.66	   	5	16   00	0.06	29.05									
	2024	10	5	16   30	0.05		28.45	5	17   00	0.07	29.66	   	5	17   30	0.10	31.46									
	2024	10	5	18   00	0.05		28.45	5	18   30	0.06	29.05	   	5	19   00	0.05	28.45									
	2024	10	5	19   30	0.11		32.10	5	20   00	0.05	28.45	   	5	20   30	0.06	29.05									
	2024	10	5	21   00	0.06		29.05	5	21   30	0.10	31.46	   	5	22   00	0.05	28.45									
	2024	10	5	22   30	0.05		28.45	5	23   00	0.10	31.46	   	5	23   30	0.07	29.66									
	2024	10	6	00   00	0.07		29.66	6	00   30	0.05	28.45	   	6	01   00	0.10	31.46									
	2024	10	6	01   30	0.07		29.66	6	02   00	0.07	29.66	   	6	02   30	0.05	28.45									
	2024	10	6	03   00	0.09		30.86	6	03   30	0.09	30.86	   	6	04   00	0.05	28.45									
	2024	10	6	04   30	0.06		29.05	6	05   00	0.07	29.66	   	6	05   30	0.11	32.10									
	2024	10	6	06   00	0.05		28.45	6	06   30	0.06	29.05	   	6	07   00	0.07	29.66									
	2024	10	6	07   30	0.09		30.86	6	08   00	0.05	28.45	   	6	08   30	0.05	28.45									
	2024	10	6	09   00	0.08		30.26	6	09   30	0.06	29.05	   	6	10   00	0.05	28.45									
	2024	10	6	10   30	0.05		28.45	6	11   00	0.09	30.86	   	6	11   30	0.07	29.66									
	2024	10	6	12   00	0.05		28.45	6	12   30	0.05	28.45	   	6	13   00	0.08	30.26									
	2024	10	6	13   30	0.07		29.66	6	14   00	0.05	28.45	   	6	14   30	0.06	29.05									
	2024	10	6	15   00	0.06		29.05	6	15   30	0.10	31.46	   	6	16   00	0.05	28.45									
	2024	10	6	16   30	0.05		28.45	6	17   00	0.08	30.26	   	6	17   30	0.09	30.86									
	2024	10	6	18   00	0.05		28.45	6	18   30	0.07	29.66	   	6	19   00	0.08	30.26									
	2024	10	6	19   30	0.07		29.66	6	20   00	0.07	29.66	   	6	20   30	0.06	29.05									
	2024	10	6	21   00	0.10		31.46	6	21   30	0.08	30.26	   	6	22   00	0.05	28.45									
	2024	10	6	22   30	0.06		29.05	6	23   00	0.08	30.26	   	6	23   30	0.07	29.66									
	2024	10	7	00   00	0.06		29.05	7	00   30	0.07	29.66	   	7	01   00	0.08	30.26									
	2024	10	7	01   30	0.09		30.86	7	02   00	0.05	28.45	   	7	02   30	0.08	30.26									
	2024	10	7	03   00	0.09		30.86	7	03   30	0.08	30.26	   	7	04   00	0.07	29.66									
	2024	10	7	04   30	0.08		30.26	7	05   00	0.08	30.26	   	7	05   30	0.08	30.26									
	2024	10	7	06   00	0.07		29.66	7	06   30	0.06	29.05	   	7	07   00	0.09	30.86									
	2024	10	7	07   30	0.07		29.66	7	08   00	0.06	29.05	   	7	08   30	0.07	29.66									
	2024	10	7	09   00	0.08		30.26	7	09   30	0.06	29.05	   	7	10   00	0.06	29.05									
	2024	10	7	10   30	0.06		29.05	7	11   00	0.08	30.26	   	7	11   30	0.08	30.26									
	2024	10	7	12   00	0.06		29.05	7	12   30	0.08	30.26	   	7	13   00	0.08	30.26									
	2024	10	7	13   30	0.08		30.26	7	14   00	0.06	29.05	   	7	14   30	0.09	30.86									
	2024	10	7	15   00	0.08		30.26	7	15   30	0.09	30.86	   	7	16   00	0.08	30.26									
	2024	10	7	16   30	0.06		29.05	7	17   00	0.10	31.46	   	7	17   30	0.08	30.26									
	2024	10	7	18   00	0.07		29.66	7	18   30	0.08	30.26	   	7	19   00	0.10	31.46									
	2024	10	7	19   30	0.08		30.26	7	20   00	0.09	30.86	   	7	20   30	0.08	30.26									
	2024	10	7	21   00	0.09		30.86	7	21   30	0.10	31.46	   	7	22   00	0.08	30.26									
	2024	10	7	22   30	0.08		30.26	7	23   00	0.09	30.86	   	7	23   30	0.09	30.86									
	2024	10	8	00   00	0.10		31.46	8	00   30	0.09	30.86	   	8	01   00	0.09	30.86									
	2024	10	8	01   30	0.09		30.86	8	02   00	0.09	30.86	   	8	02   30	0.08	30.26									
	2024	10	8	03   00	0.10		31.46	8	03   30	0.10	31.46	   	8	04   00	0.09	30.86									
	2024	10	8	04   30	0.10		31.46	8	05   00	0.08	30.26	   	8	05   30	0.11	32.10									
	2024	10	8	06   00	0.11		32.10	8	06   30	0.09	30.86	   	8	07   00	0.10	31.46									
	2024	10	8	07   30	0.10		31.46	8	08   00	0.09	30.86	   	8	08   30	0.10	31.46									
	2024	10	8	09   00	0.10		31.46	8	09   30	0.07	29.66	   	8	10   00	0.11	32.10									
	2024	10	8	10   30	0.09		30.86	8	11   00	0.08	30.26	   	8	11   30	0.09	30.86									
	2024	10	8	12   00	0.09		30.86	8	12   30	0.08	30.26	   	8	13   00	0.09	30.86									
	2024	10	8	13   30	0.07		29.66	8	14   00	0.09	30.86	   	8	14   30	0.09	30.86									
	2024	10	8	15   00	0.07		29.66	8	15   30	0.09	30.86	   	8	16   00	0.10	31.46									
	2024	10	8	16   30	0.08		30.26	8	17   00	0.10	31.46	   	8	17   30	0.09	30.86									
	2024	10	8	18   00	0.09		30.86	8	18   30	0.11	32.10	   	8	19   00	0.08	30.26									
	2024	10	8	19   30	0.07		29.66	8	20   00	0.08	30.26	   	8	20   30	0.08	30.26									
	2024	10	8	21   00	0.09		30.86	8	21   30	0.09	30.86	   	8	22   00	0.07	29.66									
	2024	10	8	22   30	0.09		30.86	8	23   00	0.10	31.46	   	8	23   30	0.06	29.05									
	2024	10	9	00   00	0.09		30.86	9	00   30	0.09	30.86	   	9	01   00	0.07	29.66									
	2024	10	9	01   30	0.09		30.86	9	02   00	0.08	30.26	   	9	02   30	0.09	30.86									
	2024	10	9	03   00	0.11		32.10	9	03   30	0.08	30.26	   	9	04   00	0.09	30.86									
	2024	10	9	04   30	0.12		32.74	9	05   00	0.09	30.86	   	9	05   30	0.10	31.46									
	2024	10	9	06   00	0.09		30.86	9	06   30	0.09	30.86	   	9	07   00	0.11	32.10									
	2024	10	9	07   30	0.09		30.86	9	08   00	0.09	30.86	   	9	08   30	0.12	32.74									
	2024	10	9	09   00	0.10		31.46	9	09   30	0.09	30.86	   	9	10   00	0.11	32.10									
	2024	10	9	10   30	0.09		30.86	9	11   00	0.11	32.10	   	9	11   30	0.08	30.26									
	2024	10	9	12   00	0.09		30.86	9	12   30	0.11	32.10	   	9	13   00	0.12	32.74									
	2024	10	9	13   30	0.09		30.86	9	14   00	0.11	32.10	   	9	14   30	0.11	32.10									
	2024	10	9	15   00	0.09		30.86	9	15   30	0.11	32.23	   	9	16   00	0.09	30.62									
	2024	10	9	16   30	0.12		32.42	9	17   00	0.12	33.00	   	9	17   30	0.10	31.52									
	2024	10	9	18   00	0.10		31.34	9	18   30	0.13	33.57	   	9	19   00	0.12	32.48									
	2024	10	9	19   30	0.11		32.04	9	20   00	0.10	31.28	   	9	20   30	0.05	28.69									
	2024	10	9	21   00	0.10		31.40	9	21   30	0.05	28.51	   	9	22   00	0.05	28.51									
	2024	10	9	22   30	0.29		44.71	9	23   00	0.05	28.51	   	9	23   30	0.08	30.38									
	2024	10	10	00   00	0.12		32.61	10	00   30	0.16	35.13	   	10	01   00	0.12	32.68									
	2024	10	10	01   30	0.05		28.51	10	02   00	0.08	30.20	   	10	02   30	0.16	35.47									
	2024	10	10	03   00	0.10		31.46	10	03   30	0.05	28.57	   	10	04   00	0.18	36.76									
	2024	10	10	04   30	0.10		31.46	10	05   00	0.09	31.04	   	10	05   30	0.05	28.51									
	2024	10	10	06   00	0.07		29.78	10	06   30	0.16	35.27	   	10	07   00	0.07	29.66									
	2024	10	10	07   30	0.05		28.57	10	08   00	0.07	29.84	   	10	08   30	0.21	38.97									
	2024	10	10	09   00	0.05		28.51	10	09   30	0.09	30.80	   	10	10   00	0.06	29.29									
	2024	10	10	10   30	0.17		36.28	10	11   00	0.09	30.56	   	10	11   30	0.05	28.51									
	2024	10	10	12   00	0.08		30.44	10	12   30	0.15	34.93	   	10	13   00	0.08	30.14									
	2024	10	10	13   30	0.05		28.51	10	14   00	0.17	36.35	   	10	14   30	0.11	32.36									
	2024	10	10	15   00	0.13		33.06	10	15   30	0.05	28.51	   	10	16   00	0.10	31.59									
	2024	10	10	16   30	0.17		36.35	10	17   00	0.08	30.20	   	10	17   30	0.05	28.57									
	2024	10	10	18   00	0.12		32.74	10	18   30	0.19	37.10	   	10	19   00	0.05	28.51									
	2024	10	10	19   30	0.11		32.36	10	20   00	0.06	29.05	   	10	20   30	0.18	36.83									
	2024	10	10	21   00	0.09		30.92	10	21   30	0.05	28.51	   	10	22   00	0.12	32.87									
	2024	10	10	23   30	0.05		28.57	11	00   00	0.16	35.47	   	11	00   30	0.11	32.36									
	2024	10	11	01   00	0.15		34.86	11	01   30	0.05	28.51	   	11	02   00	0.14	33.76									
	2024	10	11	02   30	0.15		34.93	11	03   00	0.09	30.62	   	11	03   30	0.06	29.11									
	2024	10	11	04   00	0.13		33.32	11	04   30	0.16	35.07	   	11	05   00	0.08	29.96									
	2024	10	11	05   30	0.10		31.52	11	06   00	0.07	29.78	   	11	06   30	0.20	37.84									
	2024	10	11	07   00	0.07		29.78	11	07   30	0.07	29.60	   	11	08   00	0.12	32.87									
	2024	10	11	08   30	0.16		35.27	11	09   00	0.10	31.46	   	11	09   30	0.07	29.72									
	2024	10	11	10   00	0.13		33.64	11	10   30	0.13	33.12	   	11	11   00	0.14	33.76									
	2024	10	11	11   30	0.05		28.51	11	12   00	0.15	34.53	   	11	12   30	0.13	33.44									
	2024	10	11	13   00	0.10		31.40	11	13   30	0.05	28.75	   	11	14   00	0.13	33.12									
	2024	10	11	14   30	0.13		33.44	11	15   00	0.09	30.68	   	11	15   30	0.08	30.14									
	2024	10	11	16   00	0.08		30.14	11	16   30	0.16	35.61	   	11	17   00	0.05	28.63									
	2024	10	11	17   30	0.08		30.50	11	18   00	0.10	31.40	   	11	18   30	0.15	34.73									
	2024	10	11	19   00	0.08		30.38	11	19   30	0.08	30.44	   	11	20   00	0.11	32.16									
	2024	10	11	20   30	0.14		34.02	11	21   00	0.13	33.12	   	11	21   30	0.05	28.57									
	2024	10	11	22   00	0.15		34.40	11	22   30	0.12	32.68	   	11	23   00	0.12	32.55									
	2024	10	11	23   30	0.07		29.54	12	00   00	0.13	33.51	   	12	00   30	0.13	33.57									
	2024	10	12	01   00	0.12		32.93	12	01   30	0.08	30.38	   	12	02   00	0.11	31.91									
	2024	10	12	02   30	0.15		34.93	12	03   00	0.08	30.32	   	12	03   30	0.10	31.40									
	2024	10	12	04   00	0.10		31.34	12	04   30	0.14	34.15	   	12	05   00	0.10	31.22									
	2024	10	12	05   30	0.10		31.28	12	06   00	0.11	32.10	   	12	06   30	0.14	34.02									
	2024	10	12	07   00	0.11		32.23	12	07   30	0.08	30.08	   	12	08   00	0.14	33.70									
	2024	10	12	08   30	0.12		32.55	12	09   00	0.12	32.80	   	12	09   30	0.07	29.90									
	2024	10	12	10   00	0.13		33.44	12	10   30	0.13	33.25	   	12	11   00	0.12	32.42									
	2024	10	12	11   30	0.08		30.32	12	12   00	0.12	32.87	   	12	12   30	0.14	33.83									
	2024	10	12	13   00	0.09		30.56	12	13   30	0.10	31.40	   	12	14   00	0.10	31.65									
	2024	10	12	14   30	0.14		34.15	12	15   00	0.09	31.10	   	12	15   30	0.09	31.16									
	2024	10	12	16   00	0.11		32.04	12	16   30	0.15	34.66	   	12	17   00	0.09	31.16									
	2024	10	12	17   30	0.09		31.04	12	18   00	0.13	33.57	   	12	18   30	0.13	33.06									
	2024	10	12	19   00	0.13		33.19	12	19   30	0.10	31.78	   	12	20   00	0.15	34.66									
	2024	10	12	20   30	0.15		34.53	12	21   00	0.13	33.06	   	12	21   30	0.10	31.72									
	2024	10	12	22   00	0.15		34.86	12	22   30	0.14	34.28	   	12	23   00	0.11	32.04									
	2024	10	12	23   30	0.11		32.29	13	00   00	0.13	33.19	   	13	00   30	0.14	34.21									
	2024	10	13	01   00	0.10		31.52	13	01   30	0.11	31.97	   	13	02   00	0.12	32.80									
	2024	10	13	02   30	0.12		32.87	13	03   00	0.08	30.08	   	13	03   30	0.09	30.56									
	2024	10	13	04   00	0.10		31.34	13	04   30	0.11	32.10	   	13	05   00	0.09	30.56									
	2024	10	13	05   30	0.06		29.35	13	06   00	0.11	32.36	   	13	06   30	0.11	32.16									
	2024	10	13	07   00	0.09		30.98	13	07   30	0.08	30.38	   	13	08   00	0.13	33.06									
	2024	10	13	08   30	0.12		32.87	13	09   00	0.11	32.16	   	13	09   30	0.09	31.16									
	2024	10	13	10   00	0.12		32.74	13	10   30	0.13	33.57	   	13	11   00	0.10	31.22									
	2024	10	13	11   30	0.10		31.34	13	12   00	0.12	32.42	   	13	12   30	0.12	32.68									
	2024	10	13	13   00	0.09		30.62	13	13   30	0.10	31.22	   	13	14   00	0.12	32.80									
	2024	10	13	14   30	0.13		33.32	13	15   00	0.10	31.22	   	13	15   30	0.11	31.84									
	2024	10	13	16   00	0.12		32.87	13	16   30	0.12	32.80	   	13	17   00	0.08	30.38									
	2024	10	13	17   30	0.08		30.38	13	18   00	0.12	32.74	   	13	18   30	0.13	33.12									
	2024	10	13	19   00	0.10		31.78	13	19   30	0.11	31.91	   	13	20   00	0.13	33.51									
	2024	10	13	20   30	0.13		33.51	13	21   00	0.11	32.23	   	13	21   30	0.11	31.97									
	2024	10	13	22   00	0.14		34.21	13	22   30	0.14	33.96	   	13	23   00	0.12	32.48									
	2024	10	13	23   30	0.11		32.04	14	00   00	0.15	34.79	   	14	00   30	0.14	34.34									
	2024	10	14	01   00	0.11		32.29	14	01   30	0.12	32.48	   	14	02   00	0.14	33.76									
	2024	10	14	02   30	0.14		34.21	14	03   00	0.11	31.97	   	14	03   30	0.11	32.36									
	2024	10	14	04   00	0.14		34.08	14	04   30	0.15	34.73	   	14	05   00	0.11	32.29									
	2024	10	14	05   30	0.12		32.55	14	06   00	0.14	33.96	   	14	06   30	0.14	33.96									
	2024	10	14	07   00	0.12		32.68	14	07   30	0.11	32.04	   	14	08   00	0.15	34.60									
	2024	10	14	08   30	0.13		33.51	14	09   00	0.12	32.68	   	14	09   30	0.12	32.93									
	2024	10	14	10   00	0.15		34.47	14	10   30	0.14	34.02	   	14	11   00	0.13	33.25									
	2024	10	14	11   30	0.12		32.74	14	12   00	0.14	33.89	   	14	12   30	0.14	34.34									
	2024	10	14	13   00	0.12		32.48	14	13   30	0.13	33.32	   	14	14   00	0.15	34.40									
	2024	10	14	14   30	0.14		34.28	14	15   00	0.12	32.42	   	14	15   30	0.12	32.74									
	2024	10	14	16   00	0.14		34.08	14	16   30	0.14	33.89	   	14	17   00	0.11	32.23									
	2024	10	14	17   30	0.11		32.23	14	18   00	0.15	34.60	   	14	18   30	0.15	34.40									
	2024	10	14	19   00	0.12		32.74	14	19   30	0.13	33.06	   	14	20   00	0.15	34.86									
	2024	10	14	20   30	0.15		34.53	14	21   00	0.13	33.44	   	14	21   30	0.12	32.74									
	2024	10	14	22   00	0.16		35.40	14	22   30	0.17	35.74	   	14	23   00	0.14	33.70									
	2024	10	14	23   30	0.15		34.40	15	00   00	0.17	36.01	   	15	00   30	0.17	36.15									
	2024	10	15	01   00	0.15		34.73	15	01   30	0.15	34.73	   	15	02   00	0.17	35.74									
	2024	10	15	02   30	0.18		36.62	15	03   00	0.14	33.76	   	15	03   30	0.14	33.89									
	2024	10	15	04   00	0.17		36.15	15	04   30	0.17	36.22	   	15	05   00	0.14	34.34									
	2024	10	15	05   30	0.13		33.57	15	06   00	0.16	35.07	   	15	06   30	0.15	34.79									
	2024	10	15	07   00	0.15		34.40	15	07   30	0.12	32.80	   	15	08   00	0.19	37.03									
	2024	10	15	08   30	0.16		35.13	15	09   00	0.15	34.93	   	15	09   30	0.14	33.89									
	2024	10	15	10   00	0.17		35.88	15	10   30	0.15	34.53	   	15	11   00	0.14	34.15									
	2024	10	15	11   30	0.13		33.19	15	12   00	0.14	33.70	   	15	12   30	0.15	34.73									
	2024	10	15	13   00	0.10		31.52	15	13   30	0.13	33.06	   	15	14   00	0.12	32.87									
	2024	10	15	14   30	0.13		33.57	15	15   00	0.09	30.74	   	15	15   30	0.14	34.08									
	2024	10	15	16   00	0.11		32.36	15	16   30	0.14	34.02	   	15	17   00	0.13	33.19									
	2024	10	15	17   30	0.08		30.20	15	18   00	0.14	33.89	   	15	18   30	0.10	31.65									
	2024	10	15	19   00	0.10		31.65	15	19   30	0.11	32.36	   	15	20   00	0.15	34.60									
	2024	10	15	20   30	0.08		30.32	15	21   00	0.11	32.04	   	15	21   30	0.09	30.80									
	2024	10	15	22   00	0.15		34.40	15	22   30	0.13	33.38	   	15	23   00	0.11	32.16									
	2024	10	15	23   30	0.15		34.40	16	00   00	0.15	34.66	   	16	00   30	0.14	34.28									
	2024	10	16	01   00	0.11		32.23	16	01   30	0.17	35.95	   	16	02   00	0.14	33.76									
	2024	10	16	02   30	0.18		36.56	16	03   00	0.12	32.61	   	16	03   30	0.17	36.15									
	2024	10	16	04   00	0.17		35.88	16	04   30	0.16	35.40	   	16	05   00	0.15	34.86									
	2024	10	16	05   30	0.17		35.74	16	06   00	0.17	35.95	   	16	06   30	0.13	33.32									
	2024	10	16	07   00	0.16		35.34	16	07   30	0.12	32.74	   	16	08   00	0.18	36.96									
	2024	10	16	08   30	0.13		33.64	16	09   00	0.15	34.47	   	16	09   30	0.15	34.86									
	2024	10	16	10   00	0.17		35.95	16	10   30	0.14	34.28	   	16	11   00	0.14	33.83									
	2024	10	16	11   30	0.16		35.27	16	12   00	0.13	33.57	   	16	12   30	0.16	35.61									
	2024	10	16	13   00	0.12		32.87	16	13   30	0.17	36.35	   	16	14   00	0.16	35.00									
	2024	10	16	14   30	0.16		35.54	16	15   00	0.14	34.21	   	16	15   30	0.17	35.67									
	2024	10	16	16   00	0.16		35.20	16	16   30	0.13	33.06	   	16	17   00	0.15	34.73									
	2024	10	16	17   30	0.14		33.70	16	18   00	0.18	36.62	   	16	18   30	0.14	33.70									
	2024	10	16	19   00	0.17		35.67	16	19   30	0.16	35.07	   	16	20   00	0.17	36.15									
	2024	10	16	20   30	0.14		34.08	16	21   00	0.14	34.34	   	16	21   30	0.16	35.13									
	2024	10	16	22   00	0.15		34.60	16	22   30	0.17	35.81	   	16	23   00	0.14	34.15									
	2024	10	16	23   30	0.19		37.44	17	00   00	0.17	35.88	   	17	00   30	0.18	36.89									
	2024	10	17	01   00	0.16		35.27	17	01   30	0.18	36.96	   	17	02   00	0.17	35.81									
	2024	10	17	02   30	0.17		35.67	17	03   00	0.17	35.88	   	17	03   30	0.17	35.67									
	2024	10	17	04   00	0.19		37.44	17	04   30	0.16	35.07	   	17	05   00	0.19	37.03									
	2024	10	17	05   30	0.17		36.22	17	06   00	0.18	36.83	   	17	06   30	0.15	34.53									
	2024	10	17	07   00	0.16		35.20	17	07   30	0.15	34.66	   	17	08   00	0.16	35.07									
	2024	10	17	08   30	0.16		35.13	17	09   00	0.14	34.34	   	17	09   30	0.17	36.22									
	2024	10	17	10   00	0.15		34.73	17	10   30	0.16	35.40	   	17	11   00	0.14	34.28									
	2024	10	17	11   30	0.17		36.01	17	12   00	0.15	34.53	   	17	12   30	0.15	34.86									
	2024	10	17	13   00	0.14		34.28	17	13   30	0.17	35.67	   	17	14   00	0.17	36.15									
	2024	10	17	14   30	0.15		34.86	17	15   00	0.18	36.42	   	17	15   30	0.16	35.40									
	2024	10	17	16   00	0.17		35.81	17	16   30	0.14	34.34	   	17	17   00	0.15	34.79									
	2024	10	17	17   30	0.14		34.21	17	18   00	0.15	34.73	   	17	18   30	0.14	34.34									
	2024	10	17	19   00	0.14		34.34	17	19   30	0.17	35.67	   	17	20   00	0.14	33.76									
	2024	10	17	20   30	0.16		35.27	17	21   00	0.15	34.93	   	17	21   30	0.16	35.27									
	2024	10	17	22   00	0.14		34.02	17	22   30	0.16	35.20	   	17	23   00	0.16	35.07									
	2024	10	17	23   30	0.17		36.22	18	00   00	0.17	36.22	   	18	00   30	0.17	36.01									
	2024	10	18	01   00	0.19		37.16	18	01   30	0.17	36.15	   	18	02   00	0.18	36.56									
	2024	10	18	02   30	0.17		35.81	18	03   00	0.19	37.03	   	18	03   30	0.17	36.01									
	2024	10	18	04   00	0.18		36.83	18	04   30	0.17	36.22	   	18	05   00	0.19	37.44									
	2024	10	18	05   30	0.17		36.15	18	06   00	0.17	35.95	   	18	06   30	0.17	35.88									
	2024	10	18	07   00	0.16		35.47	18	07   30	0.16	35.13	   	18	08   00	0.15	34.66									
	2024	10	18	08   30	0.15		34.73	18	09   00	0.15	34.53	   	18	09   30	0.16	35.47									
	2024	10	18	10   00	0.14		34.02	18	10   30	0.16	35.13	   	18	11   00	0.16	35.13									
	2024	10	18	11   30	0.15		34.40	18	12   00	0.15	34.66	   	18	12   30	0.16	35.27									
	2024	10	18	13   00	0.15		34.86	18	13   30	0.17	35.67	   	18	14   00	0.16	35.61									
	2024	10	18	14   30	0.16		35.34	18	15   00	0.18	36.62	   	18	15   30	0.16	35.61									
	2024	10	18	16   00	0.16		35.47	18	16   30	0.17	35.67	   	18	17   00	0.16	35.27									
	2024	10	18	17   30	0.16		35.00	18	18   00	0.15	34.86	   	18	18   30	0.16	35.54									
	2024	10	18	19   00	0.17		35.88	18	19   30	0.18	36.42	   	18	20   00	0.16	35.00									
	2024	10	18	20   30	0.17		36.08	18	21   00	0.16	35.54	   	18	21   30	0.16	35.40									
	2024	10	18	22   00	0.17		35.95	18	22   30	0.17	36.08	   	18	23   00	0.17	35.88									
	2024	10	18	23   30	0.18		36.56	19	00   00	0.18	36.62	   	19	00   30	0.17	36.28									
	2024	10	19	01   00	0.19		37.50	19	01   30	0.18	36.96	   	19	02   00	0.20	37.84									
	2024	10	19	02   30	0.18		36.49	19	03   00	0.18	36.56	   	19	03   30	0.19	37.10									
	2024	10	19	04   00	0.20		38.33	19	04   30	0.18	36.42	   	19	05   00	0.19	37.23									
	2024	10	19	05   30	0.18		36.42	19	06   00	0.18	36.76	   	19	06   30	0.19	37.37									
	2024	10	19	07   00	0.17		35.74	19	07   30	0.17	36.15	   	19	08   00	0.18	36.69									
	2024	10	19	08   30	0.17		36.01	19	09   00	0.15	34.86	   	19	09   30	0.18	36.49									
	2024	10	19	10   00	0.16		35.54	19	10   30	0.17	36.08	   	19	11   00	0.17	35.81									
	2024	10	19	11   30	0.14		34.28	19	12   00	0.17	35.81	   	19	12   30	0.15	34.53									
	2024	10	19	13   00	0.14		34.28	19	13   30	0.15	34.79	   	19	14   00	0.17	35.95									
	2024	10	19	14   30	0.15		34.47	19	15   00	0.17	36.28	   	19	15   30	0.17	36.01									
	2024	10	19	16   00	0.17		36.28	19	16   30	0.17	36.08	   	19	17   00	0.14	33.89									
	2024	10	19	17   30	0.18		36.89	19	18   00	0.18	36.42	   	19	18   30	0.17	36.22									
	2024	10	19	19   00	0.17		35.81	19	19   30	0.18	36.83	   	19	20   00	0.17	35.95									
	2024	10	19	20   30	0.18		36.96	19	21   00	0.18	36.62	   	19	21   30	0.16	35.40									
	2024	10	19	22   00	0.18		36.89	19	22   30	0.15	34.79	   	19	23   00	0.17	36.28									
	2024	10	19	23   30	0.17		36.08	20	00   00	0.17	36.22	   	20	00   30	0.17	36.01									
	2024	10	20	01   00	0.19		37.71	20	01   30	0.18	36.42	   	20	02   00	0.18	36.89									
	2024	10	20	02   30	0.19		37.57	20	03   00	0.16	35.54	   	20	03   30	0.20	37.77									
	2024	10	20	04   00	0.17		36.15	20	04   30	0.20	37.77	   	20	05   00	0.18	36.89									
	2024	10	20	05   30	0.20		38.19	20	06   00	0.18	36.62	   	20	06   30	0.20	37.77									
